seed,num_clusters,num_points,init_type,ImprClass,iteration_order,init_cost,end_cost,num_iter,num_iter_tot,time,num_clusters,num_points,init_type,ImprClass,iteration_order,init_cost,end_cost,num_iter,num_iter_tot,time,num_clusters,num_points,init_type,ImprClass,iteration_order,init_cost,end_cost,num_iter,num_iter_tot,time
seed,16,90,1,0,0,135907,128228,37,51300,2834
24591968,16,90,0,1,0,123863,7558.09,612,253113,9303
seed,16,90,0,1,0,123863,7558.09,612,253113,14897
seed,16,90,0,1,0,123496,7515.12,546,247608,10444
24592000,16,90,1,1,0,114459,112310,29,18965,1606
seed,16,90,1,1,0,114459,112310,29,18965,1723
seed,16,90,1,1,0,132719,127871,53,32434,2181
24592015,16,90,0,1,1,132719,7455.21,485,216044,8758
seed,16,90,0,1,1,149005,7056.71,529,222739,8755
seed,16,90,0,1,1,120460,7127.18,471,218937,8485
24592062,16,90,1,1,1,113313,109660,47,28374,2044
seed,16,90,1,1,1,113313,109660,47,28374,1937
seed,16,90,1,1,1,113313,109660,47,28374,2089
24592078,16,90,0,1,2,125461,7180.27,409,183194,19295
seed,16,90,0,1,2,110065,7064.16,476,201341,21731
seed,16,90,0,1,2,140081,8066.12,472,229452,25384
24592156,16,90,1,1,2,122292,117736,43,28837,3876
seed,16,90,1,1,2,122292,117736,43,28837,3917
seed,16,90,1,1,2,122292,117736,43,28837,3675
24592171,32,90,0,0,0,93697.7,2497.09,87,245520,9026
seed,32,90,0,0,0,93697.7,2497.09,87,245520,8845
seed,32,90,0,0,0,102376,2462.08,89,251100,9189
24592203,32,90,1,0,0,101272,98194.1,32,92070,5412
seed,32,90,1,0,0,101272,98194.1,32,92070,5757
seed,32,90,1,0,0,94147.1,91724.9,28,80910,4896
24592234,32,90,0,1,0,91680.9,2363.76,447,384342,14333
seed,32,90,0,1,0,99342.4,3097.93,501,354451,13539
seed,32,90,0,1,0,99342.4,3097.93,501,354451,15208
24592281,32,90,1,1,0,100699,99673.9,27,43698,3906
seed,32,90,1,1,0,100699,99673.9,27,43698,3196
seed,32,90,1,1,0,110196,107243,55,72686,4239
24592296,32,90,0,1,1,110196,3143.53,471,386450,14615
seed,32,90,0,1,1,102594,2838.34,533,423094,15466
seed,32,90,0,1,1,99066.9,2123.25,455,386205,15163
24592359,32,90,1,1,1,113559,110574,51,57572,3844
seed,32,90,1,1,1,113559,110574,51,57572,3889
seed,32,90,1,1,1,113559,110574,51,57572,3853
24592375,32,90,0,1,2,111673,2208.64,428,364427,36241
seed,32,90,0,1,2,99239.7,2459.77,478,424278,41607
seed,32,90,0,1,2,91220,2430.54,393,336871,31455
24592500,32,90,1,1,2,96891.3,94429.6,55,59551,8165
seed,32,90,1,1,2,96891.3,94429.6,55,59551,6885
seed,32,90,1,1,2,83437.9,81893.9,40,53553,6749
24592531,64,90,0,0,0,83089.7,697.211,67,385560,16168
seed,64,90,0,0,0,69915.5,656.907,60,345870,12738
seed,64,90,0,0,0,72822.2,653.282,55,317520,9744
24592578,64,90,1,0,0,75485.3,75157.1,9,56700,5865
seed,64,90,1,0,0,75485.3,75157.1,9,56700,5443
seed,64,90,1,0,0,69978,69747.9,14,85050,6185
24592609,64,90,0,1,0,76758.7,1252.45,239,426681,14246
seed,64,90,0,1,0,76758.7,1252.45,239,426681,13442
seed,64,90,0,1,0,76233,910.702,376,524444,17071
24592656,64,90,1,1,0,75804.5,75208.8,29,86342,6503
seed,64,90,1,1,0,75804.5,75208.8,29,86342,6295
seed,64,90,1,1,0,76054.4,75912.8,11,41656,4895
24592687,64,90,0,1,1,85348,865.941,364,508665,17620
seed,64,90,0,1,1,70016.4,890.717,310,446523,15514
seed,64,90,0,1,1,70097.6,895.524,339,463747,16170
24592734,64,90,1,1,1,79966.4,79669.1,17,41076,5177
seed,64,90,1,1,1,62474.4,62337.1,13,40160,5001
seed,64,90,1,1,1,62474.4,62337.1,13,40160,5078
24592765,64,90,0,1,2,78945.2,849.559,375,516033,51797
seed,64,90,0,1,2,64830,863.431,295,380086,47295
seed,64,90,0,1,2,56995.2,1045.54,273,411477,40327
24592906,64,90,1,1,2,74243.4,74003.4,10,35367,11264
seed,64,90,1,1,2,72095,71390.9,32,89964,27270
seed,64,90,1,1,2,65761.1,65174,24,82900,11124
24592968,2,100,0,0,0,182873,182873,0,100,6
seed,2,100,0,0,0,182873,182873,0,100,10
seed,2,100,0,0,0,182873,182873,0,100,4
24592984,2,100,1,0,0,161554,157528,10,1100,166
seed,2,100,1,0,0,161554,157528,10,1100,131
seed,2,100,1,0,0,161554,157528,10,1100,130
24593000,2,100,0,1,0,134126,134126,0,100,12
seed,2,100,0,1,0,134126,134126,0,100,6
seed,2,100,0,1,0,134126,134126,0,100,6
24593000,2,100,1,1,0,134126,129952,12,674,112
seed,2,100,1,1,0,134126,129952,12,674,108
seed,2,100,1,1,0,134126,129952,12,674,110
24593015,2,100,0,1,1,164198,164198,0,100,6
seed,2,100,0,1,1,164198,164198,0,100,7
seed,2,100,0,1,1,164198,164198,0,100,4
24593031,2,100,1,1,1,166166,163959,11,678,128
seed,2,100,1,1,1,166166,163959,11,678,115
seed,2,100,1,1,1,166166,163959,11,678,112
24593031,2,100,0,1,2,166166,166166,0,100,52
seed,2,100,0,1,2,166166,166166,0,100,47
seed,2,100,0,1,2,171182,171182,0,100,47
24593046,2,100,1,1,2,171182,163723,10,553,468
seed,2,100,1,1,2,171182,163723,10,553,301
seed,2,100,1,1,2,171182,163723,10,553,315
24593062,4,100,0,0,0,163099,64273.3,66,20100,873
seed,4,100,0,0,0,163099,64273.3,66,20100,1308
seed,4,100,0,0,0,163099,64273.3,66,20100,1359
24593078,4,100,1,0,0,164509,131839,37,11400,709
seed,4,100,1,0,0,164509,131839,37,11400,623
seed,4,100,1,0,0,164509,131839,37,11400,670
24593093,4,100,0,1,0,172335,59145.5,125,14538,661
seed,4,100,0,1,0,172335,59145.5,125,14538,612
seed,4,100,0,1,0,172335,59145.5,125,14538,608
24593109,4,100,1,1,0,160159,141834,46,7795,510
seed,4,100,1,1,0,160159,141834,46,7795,470
seed,4,100,1,1,0,160159,141834,46,7795,452
24593109,4,100,0,1,1,160159,59141.8,166,18566,1134
seed,4,100,0,1,1,160159,59141.8,166,18566,843
seed,4,100,0,1,1,157307,58187.5,113,13747,571
24593125,4,100,1,1,1,157307,152370,28,4869,354
seed,4,100,1,1,1,157307,152370,28,4869,444
seed,4,100,1,1,1,157307,152370,28,4869,384
24593140,4,100,0,1,2,178510,63260.4,96,12797,2779
seed,4,100,0,1,2,178510,63260.4,96,12797,2631
seed,4,100,0,1,2,155034,56480.5,130,16816,3230
24593156,4,100,1,1,2,155034,144538,41,7398,1586
seed,4,100,1,1,2,160781,145723,33,5245,1231
seed,4,100,1,1,2,160781,145723,33,5245,1206
24593171,8,100,0,0,0,152872,22109.1,89,63000,3385
seed,8,100,0,0,0,160050,20689.4,91,64400,3016
seed,8,100,0,0,0,160050,20689.4,91,64400,2691
24593203,8,100,1,0,0,149765,142680,25,18200,1489
seed,8,100,1,0,0,149765,142680,25,18200,1488
seed,8,100,1,0,0,149765,142680,25,18200,1058
24593218,8,100,0,1,0,160654,20362.4,357,95262,4348
seed,8,100,0,1,0,160654,20362.4,357,95262,5593
seed,8,100,0,1,0,150554,19510.5,379,100199,4340
24593250,8,100,1,1,0,158651,134268,102,31980,2011
seed,8,100,1,1,0,158651,134268,102,31980,1913
seed,8,100,1,1,0,158651,134268,102,31980,1695
24593265,8,100,0,1,1,163083,19249.1,343,88548,4197
seed,8,100,0,1,1,163083,19249.1,343,88548,3807
seed,8,100,0,1,1,163083,19249.1,343,88548,3918
24593281,8,100,1,1,1,152814,135244,102,32328,1587
seed,8,100,1,1,1,152814,135244,102,32328,1581
seed,8,100,1,1,1,165670,157079,34,10770,681
24593296,8,100,0,1,2,165670,20166.8,276,74852,10542
seed,8,100,0,1,2,157242,23895.4,359,91661,12940
seed,8,100,0,1,2,169823,21380.3,380,98544,12842
24593343,8,100,1,1,2,153133,142884,49,15923,2540
seed,8,100,1,1,2,153133,142884,49,15923,2548
seed,8,100,1,1,2,171920,160353,59,20758,3175
24593359,16,100,0,0,0,156519,8560.21,105,159000,6441
seed,16,100,0,0,0,146081,7997.19,104,157500,6197
seed,16,100,0,0,0,146081,7997.19,104,157500,5941
24593390,16,100,1,0,0,138092,133676,26,40500,2096
seed,16,100,1,0,0,138092,133676,26,40500,2178
seed,16,100,1,0,0,155626,141674,36,55500,3156
24593406,16,100,0,1,0,155626,8249.35,522,267644,10657
seed,16,100,0,1,0,133230,8806.2,500,259718,10241
seed,16,100,0,1,0,130627,7432.22,554,288850,12278
24593453,16,100,1,1,0,129411,124293,51,44216,2192
seed,16,100,1,1,0,129411,124293,51,44216,2089
seed,16,100,1,1,0,129411,124293,51,44216,2053
24593468,16,100,0,1,1,126127,7781.53,439,238259,13389
seed,16,100,0,1,1,133292,8193.16,574,286556,11356
seed,16,100,0,1,1,130104,7489.39,465,261938,10213
24593515,16,100,1,1,1,140937,137238,50,39415,2711
seed,16,100,1,1,1,140937,137238,50,39415,2034
seed,16,100,1,1,1,160058,155638,63,45131,2697
24593546,16,100,0,1,2,140397,8006.69,645,311958,34605
seed,16,100,0,1,2,122227,7949.2,534,251470,36460
seed,16,100,0,1,2,146033,9005.75,524,267029,35895
24593656,16,100,1,1,2,145997,131412,101,65374,9457
seed,16,100,1,1,2,121506,119310,35,26088,4675
seed,16,100,1,1,2,121506,119310,35,26088,4890
24593687,32,100,0,0,0,125124,2606.13,106,331700,13279
seed,32,100,0,0,0,135704,3520.24,98,306900,11891
seed,32,100,0,0,0,132498,3065.61,102,319300,12628
24593734,32,100,1,0,0,117572,113496,35,111600,6235
seed,32,100,1,0,0,114095,110055,36,114700,6177
seed,32,100,1,0,0,114095,110055,36,114700,6241
24593765,32,100,0,1,0,112831,3195.81,533,523892,20379
seed,32,100,0,1,0,124255,2671.48,599,593914,21483
seed,32,100,0,1,0,112284,3132.03,646,545014,19501
24593843,32,100,1,1,0,111445,108476,54,80780,4524
seed,32,100,1,1,0,111445,108476,54,80780,5227
seed,32,100,1,1,0,111445,108476,54,80780,5076
24593859,32,100,0,1,1,130348,2888.89,605,544226,21197
seed,32,100,0,1,1,100127,3104.5,614,537185,20161
seed,32,100,0,1,1,125643,2904.28,629,535197,20776
24593937,32,100,1,1,1,108438,105629,56,74955,4871
seed,32,100,1,1,1,108438,105629,56,74955,4858
seed,32,100,1,1,1,108438,105629,56,74955,5012
24593953,32,100,0,1,2,119268,2710.83,643,626400,62276
seed,32,100,0,1,2,97794.8,3266.75,488,471126,51437
seed,32,100,0,1,2,136073,2861.04,520,485787,45414
24594125,32,100,1,1,2,124686,122466,66,98559,12216
seed,32,100,1,1,2,116573,115004,41,68967,9141
seed,32,100,1,1,2,116573,115004,41,68967,9289
24594171,64,100,0,0,0,80351,1127.26,64,409500,16977
seed,64,100,0,0,0,72825.9,781.759,67,428400,16302
seed,64,100,0,0,0,78656,708.742,64,409500,13362
24594218,64,100,1,0,0,79274.3,78342.4,25,163800,9557
seed,64,100,1,0,0,97123.7,96418.6,18,119700,8253
seed,64,100,1,0,0,97123.7,96418.6,18,119700,7771
24594265,64,100,0,1,0,93241.4,977.534,426,685583,23586
seed,64,100,0,1,0,98010.2,1281.08,391,725760,32840
seed,64,100,0,1,0,87503.1,985.218,311,595860,29637
24594359,64,100,1,1,0,99437.6,98857.6,24,75937,7379
seed,64,100,1,1,0,99437.6,98857.6,24,75937,6620
seed,64,100,1,1,0,68025.6,67656.8,15,56630,5829
24594390,64,100,0,1,1,62694.2,935.952,298,493768,18413
seed,64,100,0,1,1,75627.5,928.679,366,698934,25214
seed,64,100,0,1,1,73314.7,938.685,454,841271,29877
24594468,64,100,1,1,1,86600.1,85942.6,26,81189,7601
seed,64,100,1,1,1,106429,105294,45,137520,11799
seed,64,100,1,1,1,106429,105294,45,137520,9231
24594500,64,100,0,1,2,90222,970.699,410,727676,78232
seed,64,100,0,1,2,74352.9,985.445,443,684981,72874
seed,64,100,0,1,2,93216.5,965.168,492,827675,80142
24594750,64,100,1,1,2,89288.4,88474.6,37,117644,14808
seed,64,100,1,1,2,89586.3,88809,37,113151,14070
seed,64,100,1,1,2,72341.5,71928.9,24,79996,10924
24594796,2,200,0,0,0,339393,339393,0,200,10
seed,2,200,0,0,0,339393,339393,0,200,8
seed,2,200,0,0,0,339393,339393,0,200,8
24594812,2,200,1,0,0,344193,337898,17,3600,329
seed,2,200,1,0,0,344193,337898,17,3600,333
seed,2,200,1,0,0,344193,337898,17,3600,336
24594812,2,200,0,1,0,344193,344193,0,200,10
seed,2,200,0,1,0,344193,344193,0,200,8
seed,2,200,0,1,0,344193,344193,0,200,8
24594828,2,200,1,1,0,343182,327108,33,3066,470
seed,2,200,1,1,0,343182,327108,33,3066,283
seed,2,200,1,1,0,343182,327108,33,3066,302
24594843,2,200,0,1,1,338846,338846,0,200,10
seed,2,200,0,1,1,338846,338846,0,200,8
seed,2,200,0,1,1,338846,338846,0,200,8
24594843,2,200,1,1,1,338846,330571,19,1305,340
seed,2,200,1,1,1,338846,330571,19,1305,235
seed,2,200,1,1,1,338846,330571,19,1305,244
24594859,2,200,0,1,2,309618,309618,0,200,107
seed,2,200,0,1,2,309618,309618,0,200,98
seed,2,200,0,1,2,309618,309618,0,200,99
24594875,2,200,1,1,2,321329,263497,92,7613,4003
seed,2,200,1,1,2,321329,263497,92,7613,3112
seed,2,200,1,1,2,321329,263497,92,7613,3517
24594890,4,200,0,0,0,287323,109277,125,75600,3091
seed,4,200,0,0,0,287323,109277,125,75600,4271
seed,4,200,0,0,0,324702,119123,156,94200,5943
24594921,4,200,1,0,0,328435,273069,74,45000,2206
seed,4,200,1,0,0,328435,273069,74,45000,2066
seed,4,200,1,0,0,328435,273069,74,45000,2300
24594937,4,200,0,1,0,316269,121796,234,60704,2524
seed,4,200,0,1,0,316269,121796,234,60704,2697
seed,4,200,0,1,0,316269,121796,234,60704,2671
24594953,4,200,1,1,0,327738,302862,78,22798,1441
seed,4,200,1,1,0,327738,302862,78,22798,1406
seed,4,200,1,1,0,327738,302862,78,22798,1529
24594968,4,200,0,1,1,356653,130893,281,61087,3751
seed,4,200,0,1,1,356653,130893,281,61087,3030
seed,4,200,0,1,1,353609,128344,312,68686,3081
24594984,4,200,1,1,1,353609,324124,71,21510,1289
seed,4,200,1,1,1,334316,289271,97,28866,1536
seed,4,200,1,1,1,334316,289271,97,28866,1478
24595000,4,200,0,1,2,334316,125207,200,52092,16527
seed,4,200,0,1,2,301444,119553,372,91805,19008
seed,4,200,0,1,2,305857,121208,313,72708,13914
24595062,4,200,1,1,2,328084,236496,129,33807,8004
seed,4,200,1,1,2,349436,295853,85,25298,5058
seed,4,200,1,1,2,349436,295853,85,25298,4983
24595093,8,200,0,0,0,331912,45100.8,184,259000,11223
seed,8,200,0,0,0,316077,44222.8,181,254800,10886
seed,8,200,0,0,0,316077,44222.8,181,254800,10497
24595140,8,200,1,0,0,354470,340264,85,120400,5174
seed,8,200,1,0,0,354470,340264,85,120400,5059
seed,8,200,1,0,0,354470,340264,85,120400,4840
24595156,8,200,0,1,0,320111,45183.9,938,483694,19627
seed,8,200,0,1,0,302238,44255.3,804,447246,18089
seed,8,200,0,1,0,314464,47714.2,655,345812,14288
24595218,8,200,1,1,0,311467,297220,93,60713,3070
seed,8,200,1,1,0,322766,293958,114,78531,3797
seed,8,200,1,1,0,322766,293958,114,78531,3486
24595250,8,200,0,1,1,337276,45993.7,722,377577,16222
seed,8,200,0,1,1,334238,44025,688,341502,17226
seed,8,200,0,1,1,312431,45691.5,786,410114,24089
24595328,8,200,1,1,1,320070,294102,173,104329,5297
seed,8,200,1,1,1,320070,294102,173,104329,9228
seed,8,200,1,1,1,319900,251425,228,134588,8268
24595359,8,200,0,1,2,314659,42137.2,716,373014,56307
seed,8,200,0,1,2,310004,44689.8,773,456107,73363
seed,8,200,0,1,2,318775,48061.4,918,489535,82867
24595578,8,200,1,1,2,326096,279122,175,114673,16231
seed,8,200,1,1,2,329860,300533,119,75137,10663
seed,8,200,1,1,2,347624,315163,186,112857,15822
24595625,16,200,0,0,0,319065,18982.9,236,711000,26919
seed,16,200,0,0,0,290191,19556.4,224,675000,26006
seed,16,200,0,0,0,321776,20050.6,216,651000,27674
24595718,16,200,1,0,0,304894,289100,98,297000,11885
seed,16,200,1,0,0,282562,274487,77,234000,9616
seed,16,200,1,0,0,311533,293813,102,309000,12972
24595765,16,200,0,1,0,304968,18003.3,1445,1500667,58058
seed,16,200,0,1,0,318718,18155.3,1244,1328451,49222
seed,16,200,0,1,0,315229,19340.9,1618,1642644,62548
24595937,16,200,1,1,0,320743,315921,56,74513,3901
seed,16,200,1,1,0,321776,314153,104,137979,6076
seed,16,200,1,1,0,321776,314153,104,137979,5910
24595968,16,200,0,1,1,308331,18243.1,1626,1656539,68250
seed,16,200,0,1,1,296407,18629.7,1407,1515089,62364
seed,16,200,0,1,1,365449,19337.5,1506,1678746,69048
24596171,16,200,1,1,1,304305,285210,171,191469,9112
seed,16,200,1,1,1,323836,316152,100,128618,6436
seed,16,200,1,1,1,323836,316152,100,128618,6686
24596203,16,200,0,1,2,312240,18351.6,1201,1245956,150865
seed,16,200,0,1,2,284595,18148.5,1323,1430893,162900
seed,16,200,0,1,2,265914,18524.8,1142,1204262,132597
24596671,16,200,1,1,2,324874,317313,110,155191,18060
seed,16,200,1,1,2,308082,286655,191,237650,26874
seed,16,200,1,1,2,313155,296679,181,278133,30672
24596750,32,200,0,0,0,271142,8087.59,235,1463200,50405
seed,32,200,0,0,0,321391,8639.97,232,1444600,66890
seed,32,200,0,0,0,275201,8730.69,238,1481800,56462
24596937,32,200,1,0,0,273757,266743,92,576600,24602
seed,32,200,1,0,0,296240,291463,70,440200,17027
seed,32,200,1,0,0,249006,242182,104,651000,25457
24597000,32,200,0,1,0,280683,7866.42,1752,3633218,133489
seed,32,200,0,1,0,295514,7592.68,1980,3694962,128364
seed,32,200,0,1,0,273783,7421.28,1608,3272819,112800
24597390,32,200,1,1,0,304233,298152,105,294989,14745
seed,32,200,1,1,0,292073,288667,84,225770,10587
seed,32,200,1,1,0,249472,242959,138,412986,15099
24597437,32,200,0,1,1,314252,7775.58,2143,4180328,147957
seed,32,200,0,1,1,294943,7688.46,1695,3373812,123627
seed,32,200,0,1,1,277438,7825.68,1596,3443755,130256
24597843,32,200,1,1,1,298067,290134,117,354269,16308
seed,32,200,1,1,1,257670,253819,88,272866,12577
seed,32,200,1,1,1,257670,253819,88,272866,13074
24597906,32,200,0,1,2,278928,7434.58,1591,3152668,305006
seed,32,200,0,1,2,291739,7558.48,1959,4045274,388570
seed,32,200,0,1,2,283084,6494.16,1937,3623067,340486
24598937,32,200,1,1,2,290033,283402,149,408495,43089
seed,32,200,1,1,2,280725,270475,181,501243,51412
seed,32,200,1,1,2,276475,265312,161,462812,46304
24599093,64,200,0,0,0,201344,2541.84,210,2658600,94241
seed,64,200,0,0,0,265189,3123.79,216,2734200,92486
seed,64,200,0,0,0,252240,2912.15,206,2608200,88683
24599375,64,200,1,0,0,227902,225367,63,806400,35482
seed,64,200,1,0,0,251067,249161,52,667800,27878
seed,64,200,1,0,0,243066,240742,60,768600,31329
24599484,64,200,0,1,0,242845,3235.23,1761,6403133,216185
seed,64,200,0,1,0,235395,2669.76,1426,5701377,194258
seed,64,200,0,1,0,239028,2750.21,1571,5759539,189841
24600093,64,200,1,1,0,200722,198637,95,571545,27375
seed,64,200,1,1,0,220182,218134,83,486679,23678
seed,64,200,1,1,0,233183,230324,111,564498,25869
24600187,64,200,0,1,1,216379,2412.95,1802,6456149,212384
seed,64,200,0,1,1,240910,2958.81,1829,6393312,217877
seed,64,200,0,1,1,227339,2473.36,1638,6172638,207359
24600828,64,200,1,1,1,214493,213011,82,500530,26927
seed,64,200,1,1,1,244143,242454,96,555341,25161
seed,64,200,1,1,1,251287,248985,100,605748,29448
24600921,64,200,0,1,2,263706,2691.41,1716,6019099,541855
seed,64,200,0,1,2,235173,2783.74,1562,5589926,518312
seed,64,200,0,1,2,248404,2863.22,1705,6277606,588691
24602578,64,200,1,1,2,227321,221822,170,939816,96649
seed,64,200,1,1,2,241219,238967,95,605421,61829
seed,64,200,1,1,2,237891,234559,140,861226,83587
24602828,128,200,0,0,0,142608,969.937,164,4191000,130185
seed,128,200,0,0,0,171082,920.869,143,3657600,105812
seed,128,200,0,0,0,141359,908.7,165,4216400,129098
24603203,128,200,1,0,0,163428,162636,52,1346200,58018
seed,128,200,1,0,0,158076,157572,36,939800,48973
seed,128,200,1,0,0,170867,170217,44,1143000,51501
24603375,128,200,0,1,0,194809,1132.87,1039,7616387,259366
seed,128,200,0,1,0,159875,937.771,890,6162895,204663
seed,128,200,0,1,0,173671,1149.38,941,6317191,204902
24604062,128,200,1,1,0,144615,143668,56,713227,35990
seed,128,200,1,1,0,150402,149399,70,809573,39762
seed,128,200,1,1,0,180685,180051,60,764615,44853
24604187,128,200,0,1,1,172053,1103.72,988,5849984,208327
seed,128,200,0,1,1,162207,917.137,1099,6912398,257419
seed,128,200,0,1,1,153703,1173.6,1013,7034277,263983
24604937,128,200,1,1,1,140036,139427,55,576010,35157
seed,128,200,1,1,1,191743,190895,53,728852,40686
seed,128,200,1,1,1,169511,168829,54,637321,36953
24605062,128,200,0,1,2,187066,1043.91,1021,6107766,557342
seed,128,200,0,1,2,164259,1009.04,1030,6580398,571919
seed,128,200,0,1,2,154767,1037.23,958,6405490,546064
24606734,128,200,1,1,2,150431,149972,49,587478,74065
seed,128,200,1,1,2,170265,169447,69,820424,85461
seed,128,200,1,1,2,158702,158159,45,551255,62433
24606968,2,300,0,0,0,536404,536404,0,300,24
seed,2,300,0,0,0,536404,536404,0,300,22
seed,2,300,0,0,0,536404,536404,0,300,12
24606984,2,300,1,0,0,489501,485365,15,4800,519
seed,2,300,1,0,0,489501,485365,15,4800,603
seed,2,300,1,0,0,489501,485365,15,4800,448
24606984,2,300,0,1,0,489501,489501,0,300,14
seed,2,300,0,1,0,489501,489501,0,300,12
seed,2,300,0,1,0,489501,489501,0,300,23
24607000,2,300,1,1,0,496956,489735,35,6107,527
seed,2,300,1,1,0,496956,489735,35,6107,517
seed,2,300,1,1,0,496956,489735,35,6107,512
24607015,2,300,0,1,1,503959,503959,0,300,14
seed,2,300,0,1,1,503959,503959,0,300,12
seed,2,300,0,1,1,503959,503959,0,300,12
24607015,2,300,1,1,1,503959,493571,28,5120,450
seed,2,300,1,1,1,503959,493571,28,5120,451
seed,2,300,1,1,1,503959,493571,28,5120,443
24607031,2,300,0,1,2,476919,476919,0,300,114
seed,2,300,0,1,2,476919,476919,0,300,102
seed,2,300,0,1,2,476919,476919,0,300,102
24607046,2,300,1,1,2,491375,486017,22,3899,1726
seed,2,300,1,1,2,491375,486017,22,3899,1744
seed,2,300,1,1,2,491375,486017,22,3899,1770
24607046,4,300,0,0,0,489901,187653,207,187200,8855
seed,4,300,0,0,0,497462,190059,213,192600,8271
seed,4,300,0,0,0,496086,182819,212,191700,8252
24607093,4,300,1,0,0,487411,415454,157,142200,6816
seed,4,300,1,0,0,487411,415454,157,142200,6481
seed,4,300,1,0,0,497340,434693,180,162900,7455
24607125,4,300,0,1,0,502769,187838,421,146286,6358
seed,4,300,0,1,0,502769,187838,421,146286,6178
seed,4,300,0,1,0,502769,187838,421,146286,6176
24607140,4,300,1,1,0,488669,439422,168,74400,3663
seed,4,300,1,1,0,525295,448362,241,110388,5107
seed,4,300,1,1,0,525295,448362,241,110388,4634
24607171,4,300,0,1,1,494540,189830,324,119609,5133
seed,4,300,0,1,1,494540,189830,324,119609,4732
seed,4,300,0,1,1,494540,189830,324,119609,4736
24607187,4,300,1,1,1,498920,422194,131,58749,2835
seed,4,300,1,1,1,498920,422194,131,58749,2887
seed,4,300,1,1,1,474729,347067,259,99630,4716
24607203,4,300,0,1,2,474729,197123,520,180740,33884
seed,4,300,0,1,2,478496,178091,367,140731,24981
seed,4,300,0,1,2,514857,189037,474,162794,29248
24607312,4,300,1,1,2,496771,466667,86,34264,6638
seed,4,300,1,1,2,496771,466667,86,34264,6793
seed,4,300,1,1,2,496771,466667,86,34264,6557
24607328,8,300,0,0,0,484263,69479.3,310,653100,24020
seed,8,300,0,0,0,471727,73888,335,705600,25782
seed,8,300,0,0,0,512278,67382.1,278,585900,21398
24607421,8,300,1,0,0,515352,494771,115,243600,10172
seed,8,300,1,0,0,515352,494771,115,243600,10328
seed,8,300,1,0,0,517473,462015,143,302400,11901
24607453,8,300,0,1,0,500866,68354.2,1093,869142,33077
seed,8,300,0,1,0,500680,68725.9,1032,781335,33787
seed,8,300,0,1,0,477754,68949,1308,1028677,34317
24607562,8,300,1,1,0,499602,466669,161,156921,6619
seed,8,300,1,1,0,498184,466682,183,165153,6821
seed,8,300,1,1,0,498184,466682,183,165153,7385
24607593,8,300,0,1,1,486368,73221.5,1260,998133,40024
seed,8,300,0,1,1,484944,68290.5,1000,844811,32704
seed,8,300,0,1,1,495395,71911.1,1130,818509,32257
24607718,8,300,1,1,1,481310,450493,213,224237,9869
seed,8,300,1,1,1,481310,450493,213,224237,10556
seed,8,300,1,1,1,506678,489554,154,158793,6990
24607750,8,300,0,1,2,461485,69578.8,1124,873702,105583
seed,8,300,0,1,2,454015,69552.5,1220,963397,123216
seed,8,300,0,1,2,518935,75674.5,1268,935594,116607
24608109,8,300,1,1,2,473376,437867,193,179285,23527
seed,8,300,1,1,2,470553,441510,170,177532,22659
seed,8,300,1,1,2,536477,498672,249,241577,33751
24608187,16,300,0,0,0,468691,29802.6,404,1822500,62449
seed,16,300,0,0,0,454579,30548.1,362,1633500,54609
seed,16,300,0,0,0,461289,27906.8,394,1777500,60112
24608375,16,300,1,0,0,443016,421064,137,621000,23300
seed,16,300,1,0,0,477134,455323,136,616500,24641
seed,16,300,1,0,0,468644,462754,59,270000,14973
24608453,16,300,0,1,0,490457,27587,2600,4110018,139253
seed,16,300,0,1,0,473420,29374.2,2422,3972660,137185
seed,16,300,0,1,0,475858,29128.8,2684,4469117,148570
24608890,16,300,1,1,0,470465,434900,338,677465,25499
seed,16,300,1,1,0,502356,453479,572,1159685,41786
seed,16,300,1,1,0,458344,452105,101,227738,9391
24608968,16,300,0,1,1,490452,30401.5,2565,4059290,166994
seed,16,300,0,1,1,484938,28909,2432,3879820,142058
seed,16,300,0,1,1,481518,27506.9,2188,3711561,145553
24609437,16,300,1,1,1,475721,411054,474,966088,38155
seed,16,300,1,1,1,438787,421395,163,343288,12838
seed,16,300,1,1,1,475434,456331,241,501138,19302
24609515,16,300,0,1,2,483960,30524.9,2150,3738750,386814
seed,16,300,0,1,2,482820,29723.2,2317,3572222,374135
seed,16,300,0,1,2,479802,30190.9,2175,3525175,361272
24610640,16,300,1,1,2,487788,474549,222,506426,52525
seed,16,300,1,1,2,458176,444752,167,326199,31230
seed,16,300,1,1,2,462007,456659,122,296118,28674
24610765,32,300,0,0,0,439777,12582.3,360,3357300,111942
seed,32,300,0,0,0,447074,12716.3,404,3766500,128029
seed,32,300,0,0,0,450538,12629.6,396,3692100,126052
24611140,32,300,1,0,0,454239,444544,110,1032300,38810
seed,32,300,1,0,0,431701,422752,122,1143900,41251
seed,32,300,1,0,0,423539,415192,102,957900,35029
24611265,32,300,0,1,0,428647,13436.7,3448,10716067,376481
seed,32,300,0,1,0,470141,13533.2,3544,10458325,334085
seed,32,300,0,1,0,464243,12478.6,3304,10328813,346738
24612328,32,300,1,1,0,455622,450000,125,497775,20145
seed,32,300,1,1,0,477456,469774,137,662203,23125
seed,32,300,1,1,0,474956,464821,205,892627,30760
24612421,32,300,0,1,1,425910,11689.7,3235,10295266,383858
